,Unnamed: 0,ONS.LA.Code,CQC.HSCA.CareHomeBeds.Sum,CQC.HSCA.CareHomeBeds.Occ90,CQC.HSCA.CareHomeBeds.Occ87,ONS.LA.Name,65_74_Nursing,75_84_Nursing,85_pl_Nursing,65_74_Res,75_84_Res,85_pl_Res,LA Code,LA Name,Sum of number of NHS-funded occupants,ONSLACode,ONSLAName,Year,PopAge6574_2014,PopAge6574,PopAge7584_2014,PopAge7584,PopAge85p_2014l,PopAge85pl,PopAge85pl_2014,LA.Funded.Occupancy.65-74_Nursing,LA.Funded.Occupancy.65-74_Resi,LA.Funded.Occupancy.75-84_Nursing,LA.Funded.Occupancy.75-84_Resi,LA.Funded.Occupancy.85pl_Nursing,LA.Funded.Occupancy.85pl_Resi,ratio,Estimated.NHS.Funded.Occupancy,Estimated.Self.Funded.Occupancy
3031,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2021,16100,17900,8300,10900,2800,3900,2800,33.3540372671,61.149068323,65.6626506024,124.759036145,111.428571429,215.892857143,1.20220588235,16.8440934054,550.476862477
3032,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2022,16100,17500,8300,11700,2800,4100,2800,32.6086956522,59.7826086957,70.4819277108,133.915662651,117.142857143,226.964285714,1.22426470588,17.1531593394,560.577355366
3033,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2023,16100,17500,8300,12200,2800,4300,2800,32.6086956522,59.7826086957,73.4939759036,139.638554217,122.857142857,238.035714286,1.25,17.5137362625,572.361263737
3034,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2024,16100,17500,8300,12700,2800,4600,2800,32.6086956522,59.7826086957,76.5060240964,145.361445783,131.428571429,254.642857143,1.27941176471,17.9258241746,585.82858759
3035,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2025,16100,17700,8300,13100,2800,4800,2800,32.9813664596,60.4658385093,78.9156626506,149.939759036,137.142857143,265.714285714,1.30882352941,18.3379120866,599.295911443
3036,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2026,16100,17900,8300,13400,2800,5000,2800,33.3540372671,61.149068323,80.7228915663,153.373493976,142.857142857,276.785714286,1.33455882353,18.6984890097,611.079819814
3037,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2027,16100,18300,8300,13800,2800,5300,2800,34.099378882,62.5155279503,83.1325301205,157.951807229,151.428571429,293.392857143,1.375,19.2651098888,629.597390111
3038,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2028,16100,18700,8300,13900,2800,5600,2800,34.8447204969,63.8819875776,83.734939759,159.096385542,160.0,310.0,1.40441176471,19.6771978008,643.064713964
3039,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2029,16100,19100,8300,14100,2800,5900,2800,35.5900621118,65.248447205,84.9397590361,161.385542169,168.571428571,326.607142857,1.4375,20.1407967019,658.215453298
3040,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2030,16100,19600,8300,14200,2800,6300,2800,36.5217391304,66.9565217391,85.5421686747,162.530120482,180.0,348.75,1.47426470588,20.6559065919,675.049608114
3041,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2031,16100,20100,8300,14300,2800,6600,2800,37.4534161491,68.6645962733,86.1445783133,163.674698795,188.571428571,365.357142857,1.50735294118,21.119505493,690.200347448
3042,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2032,16100,20500,8300,14100,2800,7200,2800,38.198757764,70.0310559006,84.9397590361,161.385542169,205.714285714,398.571428571,1.53676470588,21.5315934051,703.667671301
3043,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2033,16100,21000,8300,14100,2800,7600,2800,39.1304347826,71.7391304348,84.9397590361,161.385542169,217.142857143,420.714285714,1.56985294118,21.9951923061,718.818410635
3044,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2034,16100,21200,8300,14200,2800,8000,2800,39.5031055901,72.4223602484,85.5421686747,162.530120482,228.571428571,442.857142857,1.59558823529,22.3557692292,730.602319006
3045,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2035,16100,21400,8300,14300,2800,8300,2800,39.8757763975,73.1055900621,86.1445783133,163.674698795,237.142857143,459.464285714,1.61764705882,22.6648351632,740.702811896
3046,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2036,16100,21600,8300,14700,2800,8600,2800,40.248447205,73.7888198758,88.5542168675,168.253012048,245.714285714,476.071428571,1.65073529412,23.1284340643,755.85355123
3047,131,E06000020,1041.0,936.9,905.67,Telford and Wrekin,30,50,80,55,95,155,E06000020,Telford and Wrekin,14.01098901,E06000020,Telford and Wrekin,2037,16100,21600,8300,14900,2800,8800,2800,40.248447205,73.7888198758,89.7590361446,170.542168675,251.428571429,487.142857143,1.66544117647,23.3344780203,762.587213156
3048,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2014,12700,12700,6900,6900,2800,2800,2800,5.0,45.0,5.0,85.0,10.0,195.0,1.0,34.18681319,189.61318681
3049,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2015,12700,13200,6900,7000,2800,2800,2800,5.1968503937,46.7716535433,5.07246376812,86.231884058,10.0,195.0,1.02678571429,35.1025314004,194.692111457
3050,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2016,12700,13600,6900,6900,2800,2900,2800,5.35433070866,48.188976378,5.0,85.0,10.3571428571,201.964285714,1.04464285714,35.7130102074,198.078061221
3051,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2017,12700,13900,6900,7100,2800,3000,2800,5.47244094488,49.2519685039,5.14492753623,87.4637681159,10.7142857143,208.928571429,1.07142857143,36.6287284179,203.156985868
3052,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2018,12700,14100,6900,7400,2800,3100,2800,5.55118110236,49.9606299213,5.36231884058,91.1594202899,11.0714285714,215.892857143,1.09821428571,37.5444466283,208.235910515
3053,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2019,12700,14300,6900,7600,2800,3100,2800,5.62992125984,50.6692913386,5.50724637681,93.6231884058,11.0714285714,215.892857143,1.11607142857,38.1549254353,211.621860279
3054,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2020,12700,14500,6900,7900,2800,3100,2800,5.70866141732,51.3779527559,5.72463768116,97.3188405797,11.0714285714,215.892857143,1.13839285714,38.918023944,215.854297485
3055,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2021,12700,14700,6900,8100,2800,3300,2800,5.7874015748,52.0866141732,5.86956521739,99.7826086957,11.7857142857,229.821428571,1.16517857143,39.8337421544,220.933222131
3056,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2022,12700,14300,6900,8800,2800,3400,2800,5.62992125984,50.6692913386,6.3768115942,108.405797101,12.1428571429,236.785714286,1.18303571429,40.4442209614,224.319171896
3057,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2023,12700,14300,6900,9400,2800,3500,2800,5.62992125984,50.6692913386,6.8115942029,115.797101449,12.5,243.75,1.21428571429,41.5125588736,230.244583984
3058,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2024,12700,14500,6900,9700,2800,3600,2800,5.70866141732,51.3779527559,7.02898550725,119.492753623,12.8571428571,250.714285714,1.24107142857,42.428277084,235.32350863
3059,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2025,12700,14600,6900,10100,2800,3800,2800,5.74803149606,51.7322834646,7.31884057971,124.420289855,13.5714285714,264.642857143,1.27232142857,43.4966149962,241.248920718
3060,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2026,12700,15000,6900,10400,2800,3900,2800,5.90551181102,53.1496062992,7.53623188406,128.115942029,13.9285714286,271.607142857,1.30803571429,44.7175726101,248.020820247
3061,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2027,12700,15300,6900,10600,2800,4100,2800,6.02362204724,54.2125984252,7.68115942029,130.579710145,14.6428571429,285.535714286,1.33928571429,45.7859105223,253.946232335
3062,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2028,12700,15700,6900,10900,2800,4200,2800,6.1811023622,55.6299212598,7.89855072464,134.275362319,15.0,292.5,1.375,47.0068681363,260.718131864
3063,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2029,12700,16200,6900,11000,2800,4400,2800,6.37795275591,57.4015748031,7.97101449275,135.507246377,15.7142857143,306.428571429,1.41071428571,48.2278257502,267.490031393
3064,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2030,12700,16700,6900,11100,2800,4600,2800,6.57480314961,59.1732283465,8.04347826087,136.739130435,16.4285714286,320.357142857,1.44642857143,49.4487833641,274.261930922
3065,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2031,12700,17300,6900,11300,2800,4900,2800,6.81102362205,61.2992125984,8.1884057971,139.202898551,17.5,341.25,1.49553571429,51.1276000833,283.573292774
3066,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2032,12700,17900,6900,11200,2800,5300,2800,7.04724409449,63.4251968504,8.11594202899,137.971014493,18.9285714286,369.107142857,1.53571428571,52.5011773989,291.191679744
3067,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2033,12700,18300,6900,11100,2800,5800,2800,7.20472440945,64.842519685,8.04347826087,136.739130435,20.7142857143,403.928571429,1.57142857143,53.7221350129,297.963579273
3068,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2034,12700,18800,6900,11300,2800,6000,2800,7.40157480315,66.6141732283,8.1884057971,139.202898551,21.4285714286,417.857142857,1.61160714286,55.0957123285,305.581966243
3069,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2035,12700,19100,6900,11500,2800,6200,2800,7.51968503937,67.6771653543,8.33333333333,141.666666667,22.1428571429,431.785714286,1.64285714286,56.1640502407,311.507378331
3070,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2036,12700,19400,6900,11700,2800,6500,2800,7.63779527559,68.7401574803,8.47826086957,144.130434783,23.2142857143,452.678571429,1.67857142857,57.3850078546,318.27927786
3071,132,E06000034,632.0,568.8,549.84,Thurrock,5,5,10,45,85,195,E06000034,Thurrock,34.18681319,E06000034,Thurrock,2037,12700,19600,6900,12100,2800,6600,2800,7.71653543307,69.4488188976,8.76811594203,149.057971014,23.5714285714,459.642857143,1.70982142857,58.4533457668,324.204689947
3072,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2014,17800,17800,10700,10700,5300,5300,5300,15.0,90.0,15.0,125.0,35.0,240.0,1.0,89.67032967,1300.12967033
3073,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2015,17800,18100,10700,10900,5300,5300,5300,15.2528089888,91.5168539326,15.2803738318,127.336448598,35.0,240.0,1.01479289941,90.9968138367,1319.36235776
3074,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2016,17800,18500,10700,11000,5300,5400,5300,15.5898876404,93.5393258427,15.4205607477,128.504672897,35.6603773585,244.528301887,1.0325443787,92.5885948368,1342.44158268
3075,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2017,17800,18600,10700,11300,5300,5600,5300,15.6741573034,94.0449438202,15.8411214953,132.009345794,36.9811320755,253.58490566,1.05029585799,94.1803758368,1365.5208076
3076,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2018,17800,18800,10700,11700,5300,5800,5300,15.8426966292,95.0561797753,16.4018691589,136.682242991,38.3018867925,262.641509434,1.07396449704,96.3027505036,1396.29310748
3077,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2019,17800,18600,10700,12100,5300,5900,5300,15.6741573034,94.0449438202,16.9626168224,141.355140187,38.9622641509,267.169811321,1.08284023669,97.0986410036,1407.83271994
3078,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2020,17800,18500,10700,12500,5300,6100,5300,15.5898876404,93.5393258427,17.523364486,146.028037383,40.2830188679,276.226415094,1.09763313609,98.4251251703,1427.06540737
3079,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2021,17800,18600,10700,13000,5300,6300,5300,15.6741573034,94.0449438202,18.2242990654,151.869158879,41.6037735849,285.283018868,1.12130177515,100.547499837,1457.83770726
3080,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2022,17800,18100,10700,13900,5300,6500,5300,15.2528089888,91.5168539326,19.4859813084,162.38317757,42.9245283019,294.339622642,1.13905325444,102.139280837,1480.91693218
3081,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2023,17800,17900,10700,14400,5300,6700,5300,15.0842696629,90.5056179775,20.1869158879,168.224299065,44.2452830189,303.396226415,1.15384615385,103.465765004,1500.14961961
3082,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2024,17800,17800,10700,14900,5300,7000,5300,15.0,90.0,20.8878504673,174.065420561,46.2264150943,316.981132075,1.17455621302,105.322842837,1527.07538201
3083,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2025,17800,18000,10700,15300,5300,7200,5300,15.1685393258,91.0112359551,21.4485981308,178.738317757,47.5471698113,326.037735849,1.19822485207,107.445217504,1557.8476819
3084,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2026,17800,18300,10700,15500,5300,7500,5300,15.4213483146,92.5280898876,21.7289719626,181.074766355,49.5283018868,339.622641509,1.22189349112,109.567592171,1588.61998179
3085,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2027,17800,18700,10700,15800,5300,7700,5300,15.7584269663,94.5505617978,22.1495327103,184.579439252,50.8490566038,348.679245283,1.24852071006,111.955263671,1623.23881917
3086,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2028,17800,19100,10700,15900,5300,8100,5300,16.095505618,96.5730337079,22.2897196262,185.747663551,53.4905660377,366.79245283,1.27514792899,114.342935171,1657.85765655
3087,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2029,17800,19600,10700,15800,5300,8600,5300,16.5168539326,99.1011235955,22.1495327103,184.579439252,56.7924528302,389.433962264,1.30177514793,116.730606671,1692.47649392
3088,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2030,17800,20000,10700,15900,5300,9000,5300,16.8539325843,101.123595506,22.2897196262,185.747663551,59.4339622642,407.547169811,1.32840236686,119.118278171,1727.0953313
3089,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2031,17800,20400,10700,15800,5300,9400,5300,17.191011236,103.146067416,22.1495327103,184.579439252,62.0754716981,425.660377358,1.34911242604,120.975356004,1754.0210937
3090,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2032,17800,20700,10700,15500,5300,10300,5300,17.4438202247,104.662921348,21.7289719626,181.074766355,68.0188679245,466.41509434,1.37573964497,123.363027505,1788.63993108
3091,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2033,17800,21000,10700,15400,5300,10700,5300,17.6966292135,106.179775281,21.5887850467,179.906542056,70.6603773585,484.528301887,1.39349112426,124.954808505,1811.71915599
3092,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2034,17800,21200,10700,15500,5300,11200,5300,17.8651685393,107.191011236,21.7289719626,181.074766355,73.9622641509,507.169811321,1.41715976331,127.077183171,1842.49145588
3093,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2035,17800,21300,10700,15700,5300,11500,5300,17.9494382022,107.696629213,22.0093457944,183.411214953,75.9433962264,520.754716981,1.4349112426,128.668964171,1865.5706808
3094,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2036,17800,21300,10700,16000,5300,11800,5300,17.9494382022,107.696629213,22.4299065421,186.91588785,77.9245283019,534.339622642,1.45266272189,130.260745172,1888.64990572
3095,133,E06000027,2122.0,1909.8,1846.14,Torbay,15,15,35,90,125,240,E06000027,Torbay,89.67032967,E06000027,Torbay,2037,17800,21200,10700,16400,5300,12000,5300,17.8651685393,107.191011236,22.9906542056,191.588785047,79.2452830189,543.396226415,1.4674556213,131.587229338,1907.88259315
3096,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2014,8600,8600,5700,5700,2000,2000,2000,25.0,75.0,25.0,85.0,60.0,130.0,1.0,21.2967033,-107.1967033
3097,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2015,8600,8700,5700,5700,2000,2000,2000,25.2906976744,75.8720930233,25.0,85.0,60.0,130.0,1.00613496933,21.4273579215,-107.854351787
3098,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2016,8600,8900,5700,5600,2000,2100,2000,25.8720930233,77.6162790698,24.5614035088,83.5087719298,63.0,136.5,1.01840490798,21.6886671644,-109.16964876
3099,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2017,8600,9300,5700,5600,2000,2100,2000,27.0348837209,81.1046511628,24.5614035088,83.5087719298,63.0,136.5,1.04294478528,22.2112856503,-111.800242706
3100,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2018,8600,9700,5700,5600,2000,2200,2000,28.1976744186,84.5930232558,24.5614035088,83.5087719298,66.0,143.0,1.0736196319,22.8645587577,-115.088485138
3101,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2019,8600,10000,5700,5500,2000,2300,2000,29.0697674419,87.2093023256,24.1228070175,82.0175438596,69.0,149.5,1.09202453988,23.2565226221,-117.061430598
3102,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2020,8600,10300,5700,5500,2000,2300,2000,29.9418604651,89.8255813953,24.1228070175,82.0175438596,69.0,149.5,1.11042944785,23.6484864865,-119.034376057
3103,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2021,8600,10700,5700,5500,2000,2400,2000,31.1046511628,93.3139534884,24.1228070175,82.0175438596,72.0,156.0,1.14110429448,24.3017595939,-122.32261849
3104,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2022,8600,11000,5700,5600,2000,2400,2000,31.976744186,95.9302325581,24.5614035088,83.5087719298,72.0,156.0,1.16564417178,24.8243780798,-124.953212436
3105,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2023,8600,11400,5700,5800,2000,2400,2000,33.1395348837,99.4186046512,25.4385964912,86.4912280702,72.0,156.0,1.20245398773,25.6083058086,-128.899103355
3106,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2024,8600,11800,5700,5900,2000,2500,2000,34.3023255814,102.906976744,25.8771929825,87.9824561404,75.0,162.5,1.23926380368,26.3922335374,-132.844994274
3107,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2025,8600,12100,5700,6000,2000,2600,2000,35.1744186047,105.523255814,26.3157894737,89.4736842105,78.0,169.0,1.26993865031,27.0455066448,-136.133236706
3108,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2026,8600,12500,5700,6200,2000,2700,2000,36.3372093023,109.011627907,27.1929824561,92.4561403509,81.0,175.5,1.31288343558,27.9600889951,-140.736776112
3109,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2027,8600,12900,5700,6500,2000,2700,2000,37.5,112.5,28.5087719298,96.9298245614,81.0,175.5,1.35582822086,28.8746713454,-145.340315517
3110,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2028,8600,13400,5700,6700,2000,2600,2000,38.9534883721,116.860465116,29.3859649123,99.9122807018,78.0,169.0,1.39263803681,29.6585990742,-149.286206436
3111,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2029,8600,13900,5700,7000,2000,2800,2000,40.4069767442,121.220930233,30.701754386,104.385964912,84.0,182.0,1.45398773006,30.965145289,-155.862691301
3112,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2030,8600,14300,5700,7200,2000,2700,2000,41.5697674419,124.709302326,31.5789473684,107.368421053,81.0,175.5,1.48466257669,31.6184183963,-159.150933734
3113,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2031,8600,14800,5700,7500,2000,2900,2000,43.023255814,129.069767442,32.8947368421,111.842105263,87.0,188.5,1.54601226994,32.924964611,-165.727418599
3114,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2032,8600,15200,5700,7700,2000,3000,2000,44.1860465116,132.558139535,33.7719298246,114.824561404,90.0,195.0,1.58895705521,33.8395469613,-170.330958004
3115,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2033,8600,15700,5700,8000,2000,3100,2000,45.6395348837,136.918604651,35.0877192982,119.298245614,93.0,201.5,1.64417177914,35.0154385546,-176.249794383
3116,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2034,8600,16200,5700,8200,2000,3200,2000,47.0930232558,141.279069767,35.9649122807,122.280701754,96.0,208.0,1.69325153374,36.0606755264,-181.510982275
3117,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2035,8600,16700,5700,8500,2000,3400,2000,48.5465116279,145.639534884,37.2807017544,126.754385965,102.0,221.0,1.75460122699,37.3672217411,-188.08746714
3118,134,E09000030,349.0,314.1,303.63,Tower Hamlets,25,25,60,75,85,130,E09000030,Tower Hamlets,21.2967033,E09000030,Tower Hamlets,2036,8600,17200,5700,8900,2000,3400,2000,50.0,150.0,39.0350877193,132.719298246,102.0,221.0,1.80981595092,38.5431133344,-194.006303518
