,Unnamed: 0,ONS.LA.Code,CQC.HSCA.CareHomeBeds.Sum,CQC.HSCA.CareHomeBeds.Occ90,CQC.HSCA.CareHomeBeds.Occ87,ONS.LA.Name,65_74_Nursing,75_84_Nursing,85_pl_Nursing,65_74_Res,75_84_Res,85_pl_Res,LA Code,LA Name,Sum of number of NHS-funded occupants,ONSLACode,ONSLAName,Year,PopAge6574_2014,PopAge6574,PopAge7584_2014,PopAge7584,PopAge85p_2014l,PopAge85pl,PopAge85pl_2014,LA.Funded.Occupancy.65-74_Nursing,LA.Funded.Occupancy.65-74_Resi,LA.Funded.Occupancy.75-84_Nursing,LA.Funded.Occupancy.75-84_Resi,LA.Funded.Occupancy.85pl_Nursing,LA.Funded.Occupancy.85pl_Resi,ratio,Estimated.NHS.Funded.Occupancy,Estimated.Self.Funded.Occupancy,"""HSCIC.2.2NumerTotalCostResiAndNursing""","""HSCIC.2.2DenomTotalWeeksSupportedResiAndNursing""","""HSCIC.2.2UnitCostWeeklySpendPerPersonResiAndNursing""","""HSCIC.2.2ANumerTotalCostResiNursingLessIncome""","""HSCIC.2.2ADenomTotalWeeksSupportedResiNursingExcS256""","""HSCIC.2.2AUnitCostWeeklySpendPerPersonResiNursingExcS256""","""HSCIC.2.3NumerTotalCostNursing""","""HSCIC.2.3DenomTotalWeeksSupportedNursing""","""HSCIC.2.3UnitCostWeeklySpendPerPersonNursing""","""HSCIC.2.4NumerTotalCostResi""","""HSCIC.2.4DenomTotalWeeksSupportedResi""","""HSCIC.2.4UnitCostWeeklySpendPerPersonResi""","""HSCIC.2.5NumerTotalCostResiOwnProvision""","""HSCIC.2.5DenomTotalWeeksSupportedResiOwnProvision""","""HSCIC.2.5UnitCostWeeklySpendPerPersonResiOwnProvision""","""HSCIC.2.6NumerTotalCostResiProvidedByOthers""","""HSCIC.2.6DenomTotalWeeksSupportedResiProvidedByOthers""","""HSCIC.2.6UnitCostWeeklySpendPerPersonResiProvidedByOthers""","""HSCIC.2.26NumerTotalCostHomeCare""","""HSCIC.2.26DenomOlderPeopleReceivingHomeCare""","""HSCIC.2.26UnitCostWeeklySpendPerPersonHomeCare""","""HSCIC.2.44NumerTotalCostDayCare""","""HSCIC.2.44DenomAvgClientsPerWeekDayCare""","""HSCIC.2.44UnitCostWeeklySpendPerPersonDayCare""","""HSCIC.2.31NumerTotalCostDirectPayments""","""HSCIC.2.31DenomOlderPeopleReceivingDirectPayments""","""HSCIC.2.31UnitCostWeeklySpendPerPersonDirectPayments""","""HSCIC.2.34ANumerTotalCostDayCare""","""HSCIC.2.34ADenomAvgClientsPerWeekDayCare""","""HSCIC.2.34AUnitCostWeeklySpendPerPersonDayCare""","""HSCIC.2.35NumerTotalCostDayCareOwnProvision""","""HSCIC.2.35DenomAvgClientsPerWeekDayCareOwnProvision""","""HSCIC.2.35UnitCostWeeklySpendPerPersonDayCareOwnProvision""","""HSCIC.2.36NumerTotalCostDayCareProvidedByOthers""","""HSCIC.2.36DenomTotalCostDayCareProvidedByOthers""","""HSCIC.2.36UnitCostWeeklySpendPerPersonDayCareProvidedByOthers""","""HSCIC.2.56NumerTotalCostProvidingMeals""","""HSCIC.2.56DenomNumberReceivingMeals""","""HSCIC.2.56AvgWeeklySpendPerPersonMeals""","""HSCICMaster.HSCIC.Year""","""HSCICMaster.ONS.LA.Code""","""HSCICMaster.ONS.LA.Name""",HSCICMaster.Inflation,LA.Cost.Of.Care.65-74.Nursing,LA.Cost.Of.Care.65-74.Res,LA.Cost.Of.Care.75-84.Nursing,LA.Cost.Of.Care.75-84.Res,LA.Cost.Of.Care.85pl.Nursing,LA.Cost.Of.Care.85pl.Res
2827,127,E10000030,11202.0,10081.8,9745.74,Surrey,120,370,750,90,350,940,E10000030,Surrey,220.0659341,E10000030,Surrey,2035,111200,149800,70400,103700,32700,75700,32700,161.654676259,121.241007194,545.014204545,515.553977273,1736.23853211,2176.08562691,1.53616425572,338.057421865,11124.4930214,137775.5007,165585,832.0095199,134299.1491,164153,818.1471808,48047.13662,68576,700.6537626,89728.36411,97009.0,925.0083194,13550.10004,10583.0,1280.314876,76178.26407,86426.0,881.4025147,62412.82672,3590.0,334.1765833,4216.573643,540.0,149.6594284,17533.84022,960.0,351.6727395,4216.573643,410.0,197.3028075,329.7352513,120.0,52.89222603,3886.838391,290.0,256.7897386,0.0,0.0,,2035,E10000030,Surrey,0.017,113263.957163,112148.940307,381866.253085,476891.718077,1216502.06029,2012897.30862
2828,127,E10000030,11202.0,10081.8,9745.74,Surrey,120,370,750,90,350,940,E10000030,Surrey,220.0659341,E10000030,Surrey,2036,111200,151000,70400,106400,32700,77600,32700,162.949640288,122.212230216,559.204545455,528.977272727,1779.81651376,2230.70336391,1.56322911806,344.013476078,11320.4895571,140131.4618,165585,846.2368827,136595.6645,164153,832.1374975,48868.74266,68576,712.634942,91262.71913,97009.0,940.8259616,13781.80675,10583.0,1302.20826,77480.91238,86426.0,896.4744977,63480.08605,3590.0,339.8910029,4288.677052,540.0,152.2186046,17833.66889,960.0,357.6863433,4288.677052,410.0,200.6766855,335.3737241,120.0,53.7966831,3953.303328,290.0,261.1808431,0.0,0.0,,2036,E10000030,Surrey,0.0171,116123.607455,114980.439012,398508.698816,497675.551278,1268359.43806,2098703.6374
2829,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2014,15900,15900,9800,9800,4300,4300,4300,20.0,35.0,35.0,40.0,75.0,70.0,1.0,59.40659341,613.29340659,8742.0008,16326,535.47128,8693.04,16274,534.17232,3758.9904,7323,513.28904,4983.0104,9003.0,553.45688,0.0,0.0,,4983.0104,9003.0,553.45688,5673.4576,460.0,236.71048,204.836,30.0,131.29488,816.3464,175.0,88.72896,204.836,45.0,91.62664,0.0,0.0,,204.836,45.0,91.62664,0.0,0.0,,2014,E09000029,Sutton,-0.0008,10265.7808,19370.9908,17965.1164,22138.2752,38496.678,38741.9816
2830,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2015,15900,16200,9800,9900,4300,4500,4300,20.3773584906,35.6603773585,35.3571428571,40.4081632653,78.488372093,73.2558139535,1.02,60.5947252782,625.559274722,8771.723603,16326,537.2918824,8722.596336,16274,535.9885059,3771.770967,7323,515.0342227,4999.952635,9003.0,555.3386334,0.0,0.0,,4999.952635,9003.0,555.3386334,5692.747356,460.0,237.5152956,205.5324424,30.0,131.7412826,819.1219778,175.0,89.03063846,205.5324424,45.0,91.93817058,0.0,0.0,,205.5324424,45.0,91.93817058,0.0,0.0,,2015,E09000029,Sutton,0.0034,10495.0369909,19803.5852288,18210.1385883,22440.214166,40424.1977119,40681.7836095
2831,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2016,15900,16700,9800,10000,4300,4500,4300,21.0062893082,36.7610062893,35.7142857143,40.8163265306,78.488372093,73.2558139535,1.04,61.7828571464,637.825142854,8828.739806,16326,540.7842796,8779.293212,16274,539.4724312,3796.287479,7323,518.3819452,5032.452327,9003.0,558.9483345,0.0,0.0,,5032.452327,9003.0,558.9483345,5729.750214,460.0,239.0591451,206.8684033,30.0,132.5976009,824.4462706,175.0,89.60933761,206.8684033,45.0,92.53576868,0.0,0.0,,206.8684033,45.0,92.53576868,0.0,0.0,,2016,E09000029,Sutton,0.0065,10889.281113,20547.50324,18513.6409,22814.2177347,40686.9550012,40946.2152017
2832,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2017,15900,16900,9800,10100,4300,4600,4300,21.2578616352,37.2012578616,36.0714285714,41.2244897959,80.2325581395,74.8837209302,1.05333333333,62.5749450585,646.002388275,8908.198464,16326,545.6513381,8858.306851,16274,544.3276831,3830.454066,7323,523.0473827,5077.744398,9003.0,563.9788695,0.0,0.0,,5077.744398,9003.0,563.9788695,5781.317966,460.0,241.2106774,208.7302189,30.0,133.7909793,831.8662871,175.0,90.41582165,208.7302189,45.0,93.3685906,0.0,0.0,,208.7302189,45.0,93.3685906,0.0,0.0,,2017,E09000029,Sutton,0.009,11118.8688901,20980.7233528,18867.0663045,23249.7411508,41965.4295422,42232.8362742
2833,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2018,15900,17100,9800,10200,4300,4800,4300,21.5094339623,37.641509434,36.4285714286,41.6326530612,83.7209302326,78.1395348837,1.07,63.5650549487,656.223945051,9005.297828,16326,551.5989377,8954.862396,16274,550.2608548,3872.206015,7323,528.7485992,5133.091812,9003.0,570.1262392,0.0,0.0,,5133.091812,9003.0,570.1262392,5844.334331,460.0,243.8398737,211.0053783,30.0,135.249301,840.9336296,175.0,91.40135411,211.0053783,45.0,94.38630824,0.0,0.0,,211.0053783,45.0,94.38630824,0.0,0.0,,2018,E09000029,Sutton,0.0109,11373.0830771,21460.4122114,19261.5561137,23735.8679177,44267.3245842,44549.3991561
2834,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2019,15900,17200,9800,10600,4300,4900,4300,21.6352201258,37.8616352201,37.8571428571,43.2653061224,85.4651162791,79.7674418605,1.09,64.7531868169,668.489813183,9116.062991,16326,558.3836046,9065.007203,16274,557.0290633,3919.834149,7323,535.2522069,5196.228842,9003.0,577.1387919,0.0,0.0,,5196.228842,9003.0,577.1387919,5916.219644,460.0,246.8391042,213.6007444,30.0,136.9128674,851.2771132,175.0,92.52559076,213.6007444,45.0,95.54725983,0.0,0.0,,213.6007444,45.0,95.54725983,0.0,0.0,,2019,E09000029,Sutton,0.0123,11580.2993191,21851.4184103,20263.1192612,24970.0865067,45745.3921013,46036.8850283
2835,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2020,15900,17400,9800,10900,4300,5100,4300,21.8867924528,38.3018867925,38.9285714286,44.4897959184,88.9534883721,83.023255814,1.11333333333,66.1393406631,682.79999267,9238.218235,16326,565.8659449,9186.4783,16274,564.4932528,3972.359927,7323,542.4245865,5265.858308,9003.0,584.8724518,0.0,0.0,,5265.858308,9003.0,584.8724518,5995.496987,460.0,250.1467482,216.4629944,30.0,138.7474998,862.6842265,175.0,93.76543368,216.4629944,45.0,96.82759311,0.0,0.0,,216.4629944,45.0,96.82759311,0.0,0.0,,2020,E09000029,Sutton,0.0134,11871.934346,22401.7184369,21115.8142602,26020.8560189,48250.559148,48558.0151843
2836,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2021,15900,17500,9800,11200,4300,5300,4300,22.0125786164,38.5220125786,40.0,45.7142857143,92.4418604651,86.2790697674,1.13333333333,67.3274725313,695.065860802,9370.324756,16326,573.9578279,9317.844939,16274,572.5655063,4029.164674,7323,550.1812581,5341.160082,9003.0,593.2361278,0.0,0.0,,5341.160082,9003.0,593.2361278,6081.232594,460.0,253.7238467,219.5584152,30.0,140.7315891,875.020611,175.0,95.10627938,219.5584152,45.0,98.2122277,0.0,0.0,,219.5584152,45.0,98.2122277,0.0,0.0,,2021,E09000029,Sutton,0.0143,12110.9081972,22852.6495772,22007.250324,27119.3658423,50859.7790918,51183.861259
2837,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2022,15900,17300,9800,12100,4300,5500,4300,21.7610062893,38.0817610063,43.2142857143,49.387755102,95.9302325581,89.5348837209,1.16333333333,69.1096703336,713.464663,9509.942595,16326,582.5097996,9456.680829,16274,581.0967323,4089.199227,7323,558.3789588,5420.743367,9003.0,602.0753461,0.0,0.0,,5420.743367,9003.0,602.0753461,6171.842959,460.0,257.504332,222.8298356,30.0,142.8284898,888.0584181,175.0,96.52336294,222.8298356,45.0,99.67558989,0.0,0.0,,222.8298356,45.0,99.67558989,0.0,0.0,,2022,E09000029,Sutton,0.0149,12150.8880343,22928.089438,24129.9478624,29735.1497462,53565.4233733,53906.7461043
2838,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2023,15900,17400,9800,12500,4300,5600,4300,21.8867924528,38.3018867925,44.6428571429,51.0204081633,97.6744186047,91.1627906977,1.18333333333,70.2978022018,725.730531132,9656.395711,16326,591.4804505,9602.313714,16274,590.045622,4152.172896,7323,566.9779948,5504.222815,9003.0,611.3473064,0.0,0.0,,5504.222815,9003.0,611.3473064,6266.889341,460.0,261.4698987,226.2614151,30.0,145.0280485,901.7345177,175.0,98.00982273,226.2614151,45.0,101.210594,0.0,0.0,,226.2614151,45.0,101.210594,0.0,0.0,,2023,E09000029,Sutton,0.0154,12409.3296975,23415.7553206,25311.517625,31191.189102,55379.2460037,55732.1265369
2839,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2024,15900,17800,9800,12900,4300,5700,4300,22.3899371069,39.1823899371,46.0714285714,52.6530612245,99.4186046512,92.7906976744,1.21333333333,72.0800000041,744.129333329,9808.966763,16326,600.8258416,9754.03027,16274,599.3683428,4217.777227,7323,575.9362471,5591.189536,9003.0,621.0065939,0.0,0.0,,5591.189536,9003.0,621.0065939,6365.906193,460.0,265.6011231,229.8363455,30.0,147.3194917,915.9819231,175.0,99.55837793,229.8363455,45.0,102.8097214,0.0,0.0,,229.8363455,45.0,102.8097214,0.0,0.0,,2024,E09000029,Sutton,0.0158,12895.1763502,24332.5225157,26534.20567,32697.8982094,57258.7780547,57623.6351084
2840,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2025,15900,18200,9800,13200,4300,6000,4300,22.893081761,40.0628930818,47.1428571429,53.8775510204,104.651162791,97.6744186047,1.24666666667,74.0602197845,764.572446882,9966.891128,16326,610.4991377,9911.070158,16274,609.0181731,4285.683441,7323,585.2088207,5681.207687,9003.0,631.0048,0.0,0.0,,5681.207687,9003.0,631.0048,6468.397282,460.0,269.8773012,233.5367106,30.0,149.6913355,930.7292321,175.0,101.1612678,233.5367106,45.0,104.4649579,0.0,0.0,,233.5367106,45.0,104.4649579,0.0,0.0,,2025,E09000029,Sutton,0.0161,13397.2333795,25279.8778365,27588.415833,33996.9933061,61242.7835616,61633.0269767
2841,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2026,15900,18700,9800,13600,4300,6100,4300,23.5220125786,41.1635220126,48.5714285714,55.5102040816,106.395348837,99.3023255814,1.28,76.0404395648,785.015560435,10130.34814,16326,620.5113235,10073.61171,16274,619.0060712,4355.968649,7323,594.8062454,5774.379493,9003.0,641.3532788,0.0,0.0,,5774.379493,9003.0,641.3532788,6574.478998,460.0,274.3032889,237.3667127,30.0,152.1462734,945.9931915,175.0,102.8203126,237.3667127,45.0,106.1781832,0.0,0.0,,237.3667127,45.0,106.1781832,0.0,0.0,,2026,E09000029,Sutton,0.0164,13991.0399861,26400.3598097,28890.5890623,35601.6513946,63284.6179699,63687.8721041
2842,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2027,15900,19300,9800,13900,4300,6200,4300,24.2767295597,42.4842767296,49.6428571429,56.7346938776,108.139534884,100.930232558,1.31333333333,78.0206593451,805.458673988,10297.49889,16326,630.7497603,10239.8263,16274,629.2196714,4427.842132,7323,604.6205484,5869.656755,9003.0,651.9356079,0.0,0.0,,5869.656755,9003.0,651.9356079,6682.957901,460.0,278.8292932,241.2832634,30.0,154.6566869,961.6020791,175.0,104.5168478,241.2832634,45.0,107.9301232,0.0,0.0,,241.2832634,45.0,107.9301232,0.0,0.0,,2027,E09000029,Sutton,0.0165,14678.2095398,27697.0127759,30015.0915099,36987.3671421,65383.3848851,65800.0125183
2843,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2028,15900,20100,9800,14000,4300,6500,4300,25.2830188679,44.2452830189,50.0,57.1428571429,113.372093023,105.813953488,1.35333333333,80.3969230815,829.990410252,10469.46712,16326,641.2832813,10410.8314,16274,639.7276399,4501.787095,7323,614.7177116,5967.680023,9003.0,662.8229325,0.0,0.0,,5967.680023,9003.0,662.8229325,6794.563298,460.0,283.4857424,245.3126939,30.0,157.2394536,977.6608339,175.0,106.2622791,245.3126939,45.0,109.7325563,0.0,0.0,,245.3126939,45.0,109.7325563,0.0,0.0,,2028,E09000029,Sutton,0.0167,15541.9195008,29326.7882399,30735.88558,37875.5961429,69691.8335826,70135.9149506
2844,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2029,15900,20800,9800,14200,4300,6700,4300,26.1635220126,45.786163522,50.7142857143,57.9591836735,116.860465116,109.069767442,1.39,82.5751648399,852.47783516,10645.35417,16326,652.0568405,10585.73337,16274,650.4750642,4577.417119,7323,625.0449691,6067.937047,9003.0,673.9583578,0.0,0.0,,6067.937047,9003.0,673.9583578,6908.711962,460.0,288.2483029,249.4339472,30.0,159.8810764,994.0855359,175.0,108.0474854,249.4339472,45.0,111.5760632,0.0,0.0,,249.4339472,45.0,111.5760632,0.0,0.0,,2029,E09000029,Sutton,0.0168,16353.3778079,30857.9675773,31698.7091472,39062.076248,73043.0458076,73508.4813507
2845,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2030,15900,21500,9800,14300,4300,7000,4300,27.0440251572,47.3270440252,51.0714285714,58.3673469388,122.093023256,113.953488372,1.42666666667,84.7534065983,874.965260068,10824.19612,16326,663.0113954,10763.57369,16274,661.4030453,4654.317726,7323,635.5457246,6169.878389,9003.0,685.2808582,0.0,0.0,,6169.878389,9003.0,685.2808582,7024.778323,460.0,293.0908744,253.6244375,30.0,162.5670785,1010.786173,175.0,109.8626832,253.6244375,45.0,113.4505411,0.0,0.0,,253.6244375,45.0,113.4505411,0.0,0.0,,2030,E09000029,Sutton,0.0168,17187.7145647,32432.3173456,32458.2280778,39998.0256011,77595.6989337,78090.1443065
2846,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2031,15900,22300,9800,14600,4300,7400,4300,28.0503144654,49.0880503145,52.1428571429,59.5918367347,129.069767442,120.465116279,1.47666666667,87.7237362688,905.629930398,11007.12503,16326,674.216288,10945.47808,16274,672.5807568,4732.975696,7323,646.2864473,6274.149334,9003.0,696.8621047,0.0,0.0,,6274.149334,9003.0,696.8621047,7143.497076,460.0,298.0441101,257.9106905,30.0,165.3144621,1027.868459,175.0,111.7193625,257.9106905,45.0,115.3678552,0.0,0.0,,257.9106905,45.0,115.3678552,0.0,0.0,,2031,E09000029,Sutton,0.0169,18128.5380815,34207.6020578,33699.2218949,41527.2927699,83416.0414538,83947.5744732
2847,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2032,15900,23000,9800,14400,4300,8000,4300,28.9308176101,50.6289308176,51.4285714286,58.7755102041,139.534883721,130.23255814,1.51333333333,89.9019780271,928.117355306,11194.24616,16326,685.6779649,11131.55121,16274,684.0146296,4813.436283,7323,657.273317,6380.809873,9003.0,708.7087605,0.0,0.0,,6380.809873,9003.0,708.7087605,7264.936526,460.0,303.11086,262.2951722,30.0,168.124808,1045.342223,175.0,113.6185917,262.2951722,45.0,117.3291087,0.0,0.0,,262.2951722,45.0,117.3291087,0.0,0.0,,2032,E09000029,Sutton,0.017,19015.4544541,35881.1668052,33802.6277314,41654.7189845,91712.5558605,92296.9548558
2848,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2033,15900,23600,9800,14500,4300,8500,4300,29.6855345912,51.9496855346,51.7857142857,59.1836734694,148.255813953,138.372093023,1.55333333333,92.2782417635,952.64909157,11384.54834,16326,697.3344903,11320.78758,16274,695.6428783,4895.264699,7323,668.4469633,6489.283641,9003.0,720.7568094,0.0,0.0,,6489.283641,9003.0,720.7568094,7388.440447,460.0,308.2637446,266.7541902,30.0,170.9829297,1063.113041,175.0,115.5501077,266.7541902,45.0,119.3237036,0.0,0.0,,266.7541902,45.0,119.3237036,0.0,0.0,,2033,E09000029,Sutton,0.017,19843.2054514,37443.0895952,34616.0034566,42657.0356584,99101.1486288,99732.6282774
2849,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2034,15900,24000,9800,14800,4300,8800,4300,30.1886792453,52.8301886792,52.8571428571,60.4081632653,153.488372093,143.255813953,1.58666666667,94.2584615439,973.092205123,11578.08566,16326,709.1891766,11513.24097,16274,707.4688073,4978.484199,7323,679.8105617,6599.601462,9003.0,733.0096752,0.0,0.0,,6599.601462,9003.0,733.0096752,7514.043935,460.0,313.5042283,271.2890114,30.0,173.8896395,1081.185962,175.0,117.5144596,271.2890114,45.0,121.3522066,0.0,0.0,,271.2890114,45.0,121.3522066,0.0,0.0,,2034,E09000029,Sutton,0.017,20522.5829947,38725.0394445,35932.8439756,44279.7681345,104343.016447,105007.897657
2850,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2035,15900,24300,9800,15200,4300,9000,4300,30.5660377358,53.4905660377,54.2857142857,62.0408163265,156.976744186,146.511627907,1.61666666667,96.0406593462,991.491007321,11774.91312,16326,721.2453926,11708.96607,16274,719.495777,5063.118431,7323,691.3673413,6711.794687,9003.0,745.4708396,0.0,0.0,,6711.794687,9003.0,745.4708396,7641.782682,460.0,318.8338002,275.9009246,30.0,176.8457634,1099.566124,175.0,119.5122054,275.9009246,45.0,123.4151941,0.0,0.0,,275.9009246,45.0,123.4151941,0.0,0.0,,2035,E09000029,Sutton,0.017,21132.3602435,39875.6571748,37531.3699563,46249.6194364,108528.594274,109220.146267
2851,128,E09000029,1053.0,947.7,916.11,Sutton,20,35,75,35,40,70,E09000029,Sutton,59.40659341,E09000029,Sutton,2036,15900,24600,9800,15800,4300,9200,4300,30.9433962264,54.1509433962,56.4285714286,64.4897959184,160.465116279,149.76744186,1.65333333333,98.2189011045,1013.97843223,11976.26413,16326,733.5786888,11909.18939,16274,731.7991548,5149.697756,7323,703.1897228,6826.566377,9003.0,758.218391,0.0,0.0,,6826.566377,9003.0,758.218391,7772.457166,460.0,324.2858582,280.6188304,30.0,179.8698259,1118.368705,175.0,121.5558641,280.6188304,45.0,125.5255939,0.0,0.0,,280.6188304,45.0,125.5255939,0.0,0.0,,2036,E09000029,Sutton,0.0171,21759.0782149,41058.241173,39679.9915009,48897.3492971,112837.420635,113556.428792
2852,129,E06000030,1070.0,963.0,930.9,Swindon,25,65,95,40,105,175,E06000030,Swindon,30.45054945,E06000030,Swindon,2014,17700,17700,10500,10500,4200,4200,4200,25.0,40.0,65.0,105.0,95.0,175.0,1.0,30.45054945,427.54945055,15406.6648,28559,539.46808,15107.904,28559,528.97648,5260.788,10493,501.39856,10145.8768,18066.0,561.65032,0.0,0.0,,10145.8768,18066.0,561.65032,8045.5584,670.0,230.91512,1094.124,170.0,124.50032,664.468,75.0,168.16536,1094.124,160.0,132.29408,0.0,0.0,,1094.124,160.0,132.29408,0.0,0.0,,2014,E06000030,Swindon,-0.0008,12534.964,22466.0128,32590.9064,58973.2836,47632.8632,98288.806
2853,129,E06000030,1070.0,963.0,930.9,Swindon,25,65,95,40,105,175,E06000030,Swindon,30.45054945,E06000030,Swindon,2015,17700,18200,10500,10600,4200,4500,4200,25.7062146893,41.1299435028,65.619047619,106.0,101.785714286,187.5,1.02777777778,31.2963980458,439.425824176,15459.04746,28559,541.3022715,15159.27087,28559,530.775,5278.674679,10493,503.1033151,10180.37278,18066.0,563.5599311,0.0,0.0,,10180.37278,18066.0,563.5599311,8072.913299,670.0,231.7002314,1097.844022,170.0,124.9236211,666.7271912,75.0,168.7371222,1097.844022,160.0,132.7438799,0.0,0.0,,1097.844022,160.0,132.7438799,0.0,0.0,,2015,E06000030,Swindon,0.0034,12932.8818288,23179.1881266,33013.1603908,59737.3526966,51208.730287,105667.487081
2854,129,E06000030,1070.0,963.0,930.9,Swindon,25,65,95,40,105,175,E06000030,Swindon,30.45054945,E06000030,Swindon,2016,17700,18800,10500,10600,4200,4700,4200,26.5536723164,42.4858757062,65.619047619,106.0,106.30952381,195.833333333,1.0524691358,32.0482634644,449.982600733,15559.53127,28559,544.8207362,15257.80613,28559,534.2250375,5312.986065,10493,506.3734867,10246.5452,18066.0,567.2230706,0.0,0.0,,10246.5452,18066.0,567.2230706,8125.387235,670.0,233.2062829,1104.980008,170.0,125.7356246,671.0609179,75.0,169.8339135,1104.980008,160.0,133.6067151,0.0,0.0,,1104.980008,160.0,133.6067151,0.0,0.0,,2016,E06000030,Swindon,0.0065,13446.0756355,24098.9688752,33227.7459368,60125.6454836,53832.3242408,111081.184659
2855,129,E06000030,1070.0,963.0,930.9,Swindon,25,65,95,40,105,175,E06000030,Swindon,30.45054945,E06000030,Swindon,2017,17700,19300,10500,10800,4200,4900,4200,27.2598870056,43.615819209,66.8571428571,108.0,110.833333333,204.166666667,1.08024691358,32.8941120602,461.85897436,15699.56705,28559,549.7241229,15395.12639,28559,539.0330629,5360.802939,10493,510.930848,10338.76411,18066.0,572.3280783,0.0,0.0,,10338.76411,18066.0,572.3280783,8198.51572,670.0,235.3051395,1114.924828,170.0,126.8672452,677.1004662,75.0,171.3624187,1114.924828,160.0,134.8091755,0.0,0.0,,1114.924828,160.0,134.8091755,0.0,0.0,,2017,E06000030,Swindon,0.009,13927.9171842,24962.5579914,34159.3766949,61811.4324564,56628.1689867,116850.315986
2856,129,E06000030,1070.0,963.0,930.9,Swindon,25,65,95,40,105,175,E06000030,Swindon,30.45054945,E06000030,Swindon,2018,17700,19800,10500,11200,4200,5000,4200,27.9661016949,44.7457627119,69.3333333333,112.0,113.095238095,208.333333333,1.11111111111,33.8339438333,475.054945056,15870.69233,28559,555.7161158,15562.93327,28559,544.9085233,5419.235691,10493,516.4999943,10451.45664,18066.0,578.5664543,0.0,0.0,,10451.45664,18066.0,578.5664543,8287.879541,670.0,237.8699655,1127.077508,170.0,128.2500982,684.4808613,75.0,173.2302691,1127.077508,160.0,136.2785955,0.0,0.0,,1127.077508,160.0,136.2785955,0.0,0.0,,2018,E06000030,Swindon,0.0109,14444.491366,25888.3972772,35810.6662715,64799.4428816,58413.6898315,120534.677979
2857,129,E06000030,1070.0,963.0,930.9,Swindon,25,65,95,40,105,175,E06000030,Swindon,30.45054945,E06000030,Swindon,2019,17700,20400,10500,11700,4200,5200,4200,28.813559322,46.1016949153,72.4285714286,117.0,117.619047619,216.666666667,1.1512345679,35.0557251384,492.20970696,16065.90185,28559,562.551424,15754.35735,28559,551.6108981,5485.89229,10493,522.8529442,10580.00956,18066.0,585.6828217,0.0,0.0,,10580.00956,18066.0,585.6828217,8389.82046,670.0,240.7957661,1140.940562,170.0,129.8275744,692.8999759,75.0,175.3610014,1140.940562,160.0,137.9548223,0.0,0.0,,1140.940562,160.0,137.9548223,0.0,0.0,,2019,E06000030,Swindon,0.0123,15065.2543244,27000.9707631,37869.4918156,68524.8901389,61497.4653416,126897.944702
